file_name,caption
YwI4T4x-KIVs.wav,A woman speaks while a baby cries
YwHosP905FLo.wav,Humming of a loud passing engine with squealing tires then rattling and rustling
Yc16DqesoS9k.wav,An engine accelerating and tires screeching
YBkvhONSsbgY.wav,Someone unwraps something that was covered in plastic and a man speaks
YwI4lSrecQGo.wav,"As a motorboat engine revs at rapid speed, wind blows by quickly and people yell"
YwI8Q_d2n68w.wav,A young woman speaks as a small scratch from the mic hits before a small engine is started and idles
Y-xZKvH8poVo.wav,A group of people are speaking and there is a clip-clop sound
Y-xZQuSMdo6M.wav,A person is using a sewing machine
Y-xKzlnUBEa8.wav,Male voice speaking in a foreign language in a large room or auditorium
Y-xOG9NgkAzE.wav,An adult male is speaking
Y-xeF1mhGHtc.wav,Aircraft vehicle operating in the air
Y-xf0GQaDTs0.wav,A pigeon or bird cooing
Y-xct-MEGsh8.wav,Pet dog barking followed by a woman's comforting voice
Y-xd-G7Lb_s0.wav,A clicking sound
Y-xiJf08BCKE.wav,Air-compressor sounds with man talking in foreground
Y-xiOJz_MN6o.wav,A man is screaming while in water
Y2FZQ_toDsfg.wav,A very small motor running briefly
YtA3KRPJ3edw.wav,An insect buzzes around a man as he speaks
YO9D0oVNtOHU.wav,Water trickles continuously as a boy speaks
Y4394cem65oM.wav,A large boat engine roars
Yt9v9Yf1fqec.wav,A man is speaking while a helicopter engine is operating in the background
Yt9eRbugNN-4.wav,"Hissing and whooshing are ongoing, random clicking is present, and one thwack occurs in the background"
YT_BATJYUEts.wav,White noise followed by a man speaking together with tapping and then whistling
Y2FTpgg_3yh8.wav,A man speaks and a woman laughs
YT_2Ef30SF7Y.wav,Sizziling frying time come out OS the hajj
YtABG9n1TgS8.wav,"A baby cries softly and adults giggle, laugh and talk until the baby quiets"
YtADJzs9RMqs.wav,A heavy engine roars going by slowly and stopping to idle
YO93kRKlUqZ8.wav,People talk and laugh while a duck quacks
Y2FS8Twtl1ms.wav,"A large motor vehicle engine is running, a dog is barking, and people are shouting"
YvhhQGXlmJ7w.wav,A vehicle accelerates and passes by
YvhdwmOnqQ-Q.wav,Outdoor noise in the background is followed by a series of ducks quacking and farm animals
Yvi2NITb8L5Q.wav,A clock rings out loudly
Yvi45gs5iMfs.wav,A man speaks with distant birds chirping and insects buzz faintly
YQw53dcV7J68.wav,A person snores lowly
YQw6nYgSBJ30.wav,A vehicle moves fast
YQvv81FS_FZY.wav,Woman and man speak followed by boat motor running
YQwI3rtxtcTk.wav,A whistling sound along with low wind noise
Yi2va-iiKhSA.wav,Two men talk followed by a spray being released
Y2sklEti_UN0.wav,People are talking while something sprays in the background
Y2smnPw-cEps.wav,People are talking and a cat meows
YXtsKwvm61dk.wav,Ab explosion popping sound
YXtqpvP0y51M.wav,A man speaking as an infant babbles with several plastic clacks and creaks while a woman faintly speaks in the background
Y2saHL0KFhV4.wav,Something is beeping and another object is stomping around
Y2saa-Gih7T0.wav,Children speak while a frog croaks
Y2sadF79hT7I.wav,People are talking in a busy area and then a horn honks
Y2sbW6BFNCyQ.wav,A large truck goes by on the street as a group of people mumble away
Y2sdRiS7rMI0.wav,A bird screeches before a gun shot is fired
Y2seZd-BtnXA.wav,Keyboard clicking and man speaking
Y2sh7ZkazyO8.wav,Filing wood followed a laughter
Y2siyhxvZpWI.wav,A small machine like a toy whirling
YahXIL4MRFs0.wav,"While faint speech is present in the background, multiple clicks, gunshots, and metal tings occur, followed by shuffling footfalls as well as more gun shots, metal tings and a thump"
YUpNN1cov0Ck.wav,A small dog barking
YGMUbucwUxT8.wav,Propeller on engine spinning
YGMLyf5xi6kc.wav,Crinkling plastic with some light smacks
YGMGivXPl3co.wav,Begins with typing random keys followed by pressing of the same set of keys repeatedly
YGM99WsWHIfs.wav,A baby crying and whining
YGM0e8rcVu5s.wav,Sheep bleat nearby
YM1eYqIid2vo.wav,A bus whirs through a quiet street and brakes slowly and quietly
YzZ3FzOY06CI.wav,Gurgling and splashing water
YzZ-NGSnu1uI.wav,A woman talking followed by another woman talking then another woman laughing in the background
YJ7CKSdLEjUM.wav,Ducks quacking followed by a gunshot
YzYd9nbRV2DM.wav,Leaves rustle and an insect chirps while a man speaks followed by a boy speaking
YzYcsWI4LyPQ.wav,A vehicle engine revving twice then running idle
YzYl78pRYMWQ.wav,Some smacks followed by a man speaking and a baby laughing
YzYdrkpVat3Y.wav,Bird cooing midst nature sounds
YzYw6Vkb1uuU.wav,Bell plays and then a baby whimpers and cries.
YzYoJymu0Y48.wav,"A large motor vehicle engine is idling while brief whooshing occurs and air brakes engage, and scuffing footfalls and vehicular traffic are present in the background"
YzYz7lHrZP9c.wav,Wind blows hard and a faint engine hums then leaves crackle
YzYz-nB2LXMM.wav,Musical chimes with ticking and locking
YOLwMrwYJWNI.wav,Something gets filed super fast afterward a slower paced file
YOLVLQpFLLNY.wav,Some birds tweet
YGbGmSwkTSCo.wav,Typing quickly on a keyboard
YS2zJv_0z7is.wav,A man speaks then the hiss of pressurized steam
YPrFDB15C-B0.wav,"A woman continues speaking, and another woman quickly interrupts and speaks"
YULWNN88eqBE.wav,A machine whirls loudly nearby
YULd95hM_JZQ.wav,"Rapid, continuous tapping"
YRs2lbpW9rKE.wav,A boat engine goes by slowly as the water splashes and people voices are talking far away
Y0KaBmzx92gM.wav,Man makes a howl before shooting gun and reloading
Y0KdKx63QmMk.wav,Sirens and brakes squeezing
Y0KTi1AMk1ks.wav,Crowded area noise and single person talking over a annoy
Y0KWRUdRExUQ.wav,Car engine revs and then fades away
Y0KRqW2_b2wI.wav,Clapping and male giving a speech
Y0KTQJY3IhVU.wav,A helicopter in the sky
Y0KXyoM_vwcY.wav,Engine's are running. Vehicle's are passing
Y0K_24pGBYTY.wav,A man is talking
Y0KWrQmrUn4Q.wav,"Television in background, woman making noises then laughing"
Y0KXKkewXJUc.wav,A large vehicle engine is running and small explosions occur
YCVmdtKNmOMc.wav,Small dogs bark with some cowbells' ringing and sheep bleating then a man speaks
Y0gfxwS7Wla8.wav,Vehicles engine accelerating while male speaks
Y0gfbQqqMKRI.wav,Dog whimpering followed by laughter
YhpU3BsjF0uc.wav,A fast vehicle moves and accelerates.
Y0gXOJmmXRnc.wav,"The click clack of a train, followed by a bell and a whistle from a strain"
Y0gT3dbf0bJ0.wav,A beep heard faster and faster
Y0gdoyGx2NMg.wav,Vehicle driving slowing then driving again
Y0gXyg9t-flg.wav,A person is making a grunting sound
Y0geFRm6M9eI.wav,A person talking and laughing on the phone
Y0geFG8tCbrc.wav,Dogs are barking and an adult female speaks
Y0geyuHyWBFc.wav,A continuous sound of a vehicle's engine
Y0genRnbWJlU.wav,Truck engine and tires screeching
Yj2SkxKKqj3c.wav,"Two men speaking, gunfire erupts, then music starts"
Y_Vzv4IFJBjw.wav,Music is in the backgrounds as a cat meows loudly
Y_Vpu09s9PPE.wav,"A man, woman speaking with talking noises"
Y_VnoGLNNOQA.wav,A duck quacking and a frog croaking followed by a camera muffling while water gently flows in the background
Y_VY9xxTbE3o.wav,Humming of powerful engines speeding past
YZl78xPKsrB0.wav,Speech followed by a dog barking
YS2qw6P2Dyss.wav,Audio camera humming a frog croaks followed by a frog croaking in the distance
YZkpfWnYWeFM.wav,Humming of traffic with some hydraulic hissing
YZlEFFsxp4EE.wav,Water running followed by sharp cut off
Yvv3hA-eBDUs.wav,Pigeons coo and distant traffic hums faintly
YS2ogJmqN2eI.wav,Humming of an engine with wind blowing hard
YObZn9WIdoOs.wav,"Bees fly in the distance quietly, and then a rod scratches nearby"
YoXK7W3Go7kg.wav,Birds cheep and sing softy as water just barely splashes
YoXQOA2XvYUM.wav,"A small dog is barking constantly while a child speaks in the foreground, another child speaks in the background, and thumping occurs"
YoXRwmHnExy8.wav,A goat followed by a some speech
YoXSnVt4lNYc.wav,Clock ticking and ringing a bell
YCA1Lb2C9SF0.wav,A man speaks as birds chirp and ducks quack
YC9x2erDiDiM.wav,People talking and a motor running
YCA3Kpvy4nr8.wav,Things click and a vehicle revs
YCA1q-TPEFOM.wav,"A man talks, and then a gun shoots, followed by clanging sounds and loud music nearby"
YC9kMo3mCZBM.wav,A man speaking with an engine starting
YeJlyQpNdKp4.wav,Small popping noise followed by laughter
YeJm3Hd9-KrI.wav,"A man yells, then a person laughs, and many sheep baa."
YC9u6EUTUauo.wav,White noise and distant revving
YeJvZ1J2wusU.wav,Birds chirp and insects are buzzing
YCA3oOInyKik.wav,A woman speaking as a muffled woman is speaking in the background
YvucBLdDF-sI.wav,Someone sneezes loudly
Y0XCGjibm_2w.wav,Repetitive clock ticking
Y97y13cd2E5U.wav,A small engine is idling
Y0XF6krDXb5s.wav,Human imitating domestic pet noises (dog
Y97uuCvcfZZQ.wav,"A woman speaking, slowly and carefully"
Y0X4Utm_LhD4.wav,A woman giving a speech
Y0X4nBBi8yMA.wav,A man is sawing and talking
Y0X8TmZNtLNg.wav,Ducks quack and a man and a woman speaks
Y97nYR1aiXkw.wav,A person whistling
Y0XKD8vf2ePc.wav,People speaking with traffic in background
Y0XL4FLWDEC0.wav,Car door closing with traffic sounds in the background
Y980aSDsCwB4.wav,A man making a speech
Y97ys4svJuEE.wav,A man is singing followed by thunder.
Yg_4g2f8BDW0.wav,Dogs running and barking
YdEyJ9g-Op4A.wav,A song with drums play as a woman sings along with nature noises
Yg_HnsdmJF2I.wav,Five consecutive beeps followed by man talking
Yg_S7b6OBRqc.wav,A man speaks and water runs
Yg_XctpjtzIk.wav,Water softly trickling as a kid yells briefly in the distance
Yg_YbyPe80rc.wav,"A person talks as cleaning sounds are made, followed by water rushing out of a faucet"
YdFD7MqHgQSc.wav,Some metal objects are hit while a woman talks
YJcH6oVzOPt8.wav,People speak and an engine runs
YrTZTycHE2ZE.wav,An engine idling and clacking
YB2Xv1P-EPpo.wav,A man speaking continuously with white noise
YOmBQ4A43AF0.wav,Metal clings as an engine runs then idles
YFLPeNrI05Bw.wav,A series of gunshots and explosions with electronic blooping and whooshing
YsB11xNmQjuE.wav,A dog is making very unusual whimpering. A man and women are laughing at their dog
Yvv47ElyzKEo.wav,"An engine is running, men are talking, and a frog croaks"
YSEHB4eYLLPc.wav,A train moves and a horn is triggered
YDlyUeQGh1hE.wav,A man speaking followed by a crowd of people applauding and cheering
YDloyhO40x3o.wav,A person speaks nearby loudly
YSE0Ljn2X0ks.wav,A drill a people talking and laughing
YDlkJbDQmnlA.wav,A vehicle engine revving and accelerating then decelerating
YSE5TKcvXXZ4.wav,Wind gusts blowing with a frog croaking in the background followed by a man and woman speaking then a goat baaing with a woman speaking again
YB2U3qnMo4Ts.wav,Distant murmuring and singing
YSEJ6qfI9r5M.wav,Men speak with humming engine
Y1SR4TYYxn7g.wav,A man speaks while a sewing machine operates
Y1SQ04CeLIwU.wav,A boat is sailing on the water
Y1SMerEFcw_E.wav,A goat bleats continuously
Y1SLoHyVlcVA.wav,A woman speaks while cars race in the background
Y1SZMHU6Wn5U.wav,A woman is making a speech
Y1SXV1PLvTI0.wav,A hiss continues non stop
Y1SSWnom8y8w.wav,People are talking a horse is trotting and car horns are honking
Y1SRZ8HOomEk.wav,Men are speaking
Y1Si5X9gxUNk.wav,People are talking while cars pass by
Y1Sh-TMI-Yj0.wav,Windchimes ringing and someone speaking in a foreign language
Yh0W1NHf0JHY.wav,A train horn blows and the train passes by
YMij5GuoZ65s.wav,"Vehicular traffic is present, and a mid-size motor vehicle engine is humming in the foreground"
Yh0YCERZ5nNo.wav,Police and emergency sirens sounding as a man speaks over an intercom and vehicle engine rumbles
Yc4agn64dP40.wav,A loud distorted grumbling sound
YM3BRmyml07Y.wav,A woman speaks and a goat bleats
YMiroh8R0ojo.wav,An engine hums and tires squeal in the distance as a man speaks and another laughs more loudly
YRp_W1INstpc.wav,A person steps and then talks nearby
Y8juuHJk5S0U.wav,A woman is talking with a beeping sound
Y8jq5lB7_Af0.wav,A woman talking as liquid gurgles followed by metal clanking then scrapping while food and oil sizzles with birds chirping in the background
Y8jrLa8rAmLw.wav,"A man speaking, then honking a bicycle horn"
Y8jjvxPs-jUk.wav,Someone is recording a young child snoring
Y8jlBpXj-8xA.wav,A man speaking and a horn beeping
Y8jjI_pWqhpY.wav,A young girl screaming
YqEExRzfck2k.wav,A door is closed and a woman briefly talks
YSvUhX7RZDIE.wav,A bell rings nearby
Y8jzFwHOhA2A.wav,A remote control helicopter motor is running
Y8k1aAw6hEOQ.wav,An object is dropped onto wood
Yh28DzpY6d5k.wav,A person talking while making clanging and scraping noises
Yh23jrtJj6GI.wav,Loud wind sounds with crashing and explosions
Yh2F3m9Zj1Xs.wav,A kid crying and speaking as a man is singing followed by a woman speaking then a man speaking
Yge-BaJaz8dM.wav,Person talking with scraping sounds and music in the background
YR6CFuOkc5bs.wav,Clanking followed by a toilet flushing
Yh2OmmJi7QtY.wav,Water splashes and multiple people speak while a girl screams
YSv_9Y5aaXXs.wav,A chainsaw engine making a prolonged and loud sawing noise
YrlLjEZv7h5Y.wav,Someone snores nearby
YrlI-AbYPi48.wav,"Female speech followed by a woman laughing, and a man speaks"
YYHrSt5fNRBk.wav,Loud sirens blaring with people talking in the background
YK7BAYhBl2Q0.wav,A man speaks and sheep bleat in the background
YK7FtAn1bv5M.wav,A helicopter flies close to the ground overhead and flies off
YHF6MDyh2quo.wav,"A series of small pops, a large explosion"
Yu8CXRZn9mv0.wav,Waves constantly gurgling
YTWpFdKNd5AA.wav,Someone snores nearby
YSttPgT1xd7Y.wav,Toilet flushing
YHFJOa3zkozI.wav,A machine ticks fast and slower ticks at a steady pace immediately after
YU338yLcNAQA.wav,A woman speaks as a sewing machine actuates back and forth
YHFLp66p1MWE.wav,Many pigeons flapping wings and cooing as they fly to roost
YvLJ4PKxFeDQ.wav,A woman breathing heavily then talking alongside camera muffling
Yrl4kWFM_GaI.wav,A vehicle is driving with music sounds
YR5m2gagMn1Y.wav,An emergency siren is triggered followed by a vehicle moving nearby
YbVFcVZGzre4.wav,Water drains and then a man speaks
YbVHUXSp1H6U.wav,A woman speaking alongside several plastic camera muffles while goats are baaing and a bird chirps in the background
Y0oAtf-Tytgs.wav,Loud constant buzzing and vibrations
Y0oBDjq-2eLA.wav,An adult female speaks and something snorts
YbVSQajcr6t8.wav,"An engine knocks rapidly multiple times, and then slows down"
Y0o4y9r7VBeQ.wav,A motor vehicle engine is idling and being revved up
Y0o527WS7yYY.wav,Large engine idling then roving up
Y0o6Epf0Cfo8.wav,A clapping sound followed by a vehicle door closing
Y0oA6U863XgE.wav,Synthesized music playing with some ticktock and knocking sounds
Y0npijV55Pl8.wav,Rain is falling on a hard object
Y0nryXC0RnrE.wav,Female student giving speech over microphone
Y0nvvYKaTFLY.wav,A horse whinnies
Y0nwpO4HoXbU.wav,A woman talking and a dog whimpering
Yu82Flp2RUgg.wav,An artillery fire followed by another one and a man yelling
YE4lICavhDro.wav,A woman softly talking as birds chirp and leaves rustle while bird wings flap in the background
YE4PO_r3cWUU.wav,Ringing of a coo clock
YE4he5zjfuzc.wav,A kid speaks loudly
YE4j-PGiSYQI.wav,Birds chirping as wind lightly blows into a microphone
YE4idTti8Y8U.wav,A man speaks while something whirs in the background
YYhKhCEPShQQ.wav,Someone belches and a woman laughs
YFlDmMlMIXxQ.wav,A duck quacking loudly
YcMuNEx248qI.wav,Waves crash nearby as wind blows softly
YcMqlQSY-ITo.wav,A low rumble followed by wood being cut and chipped
YZVdJbjhrwzA.wav,A thunderstorm happens nearby
YFlXigjBOGiE.wav,A clicking sound takes place then a child screams while a woman talks
Y1ZAytppeRPE.wav,A cat is crying and a person is speaking
YmnqZygZ46GU.wav,Someone uses a paint spray can and sets down the container with a click and finally a little crunching sound
YZVUDIspSmfg.wav,An engine runs while sirens whale
YWSzuTEm-D58.wav,A man is talking with low background noise
YXlgx6LOP5PU.wav,A man talks while some liquid flows
YWT3F0jVr57o.wav,Heavy rainfall on a surface followed by thunder and light rainfall
YWT4HnOvo884.wav,A person faintly speaks while riding in a truck
Yle6JCcE5Pd4.wav,"A machine whirring, while a goat bass a few times, a child speaks"
YI64wkObhiY0.wav,Quick typing on a computer keyboard
YI64vlc_D8Cc.wav,"A male speaking, accompanied by crinkling"
Yle-rkX-WXcI.wav,A man talks over sizzling as music plays
YdYp14Vnsi9E.wav,A vehicle engine works nearby
YZVlZro7vrxw.wav,"A high pitched young woman talks as dogs whine, cry and click on the floor"
YbSAqH0LXt_M.wav,A woman is speaking and a bus engine revs and moves away
YZVmkYd-MnkU.wav,A car engine revs as it accelerates
Y4FSn6QqipzQ.wav,A woman speaks while paper crumples
Y4FUYDCBwAK4.wav,Sheep bleat and walk
Y4FUkAT0SRqo.wav,Man happily whistling
Y4FVcI2ihZyE.wav,"A tapping, and then a sniffing noise"
Y4FMNgEo5l6E.wav,"Engine clanging, some slight banging"
Y4FQ16unzxlA.wav,Steam train whistles and toots
Y4FQxw_49xAk.wav,A man and a child are having a quick moving conversation
